Season,Name,Role,Nationality
2016,Virat Kohli,Batter,Indian
2016,AB de Villiers,Batter,Overseas
2016,Chris Gayle,Batter,Overseas
2016,KL Rahul,Wicket-keeper,Indian
2016,Shane Watson,All-rounder,Overseas
2016,Stuart Binny,All-rounder,Indian
2016,Yuzvendra Chahal,Bowler,Indian
2016,Varun Aaron,Bowler,Indian
2016,Iqbal Abdulla,All-rounder,Indian
2016,Sachin Baby,Batter,Indian
2016,Chris Jordan,Bowler,Overseas
2016,Kedar Jadhav,Batter,Indian
2016,Travis Head,Batter,Overseas
2016,Mandeep Singh,Batter,Indian
2016,Tabraiz Shamsi,Bowler,Overseas
2016,Sreenath Aravind,Bowler,Indian
2016,Harshal Patel,Bowler,Indian
2016,David Wiese,All-rounder,Overseas
2017,Virat Kohli,Batter,Indian
2017,AB de Villiers,Batter,Overseas
2017,Chris Gayle,Batter,Overseas
2017,Kedar Jadhav,Batter,Indian
2017,Yuzvendra Chahal,Bowler,Indian
2017,Mandeep Singh,Batter,Indian
2017,Travis Head,Batter,Overseas
2017,Shane Watson,All-rounder,Overseas
2017,Stuart Binny,All-rounder,Indian
2017,Pawan Negi,All-rounder,Indian
2017,Tymal Mills,Bowler,Overseas
2017,Samuel Badree,Bowler,Overseas
2017,Harshal Patel,Bowler,Indian
2017,Adam Milne,Bowler,Overseas
2017,Sreenath Aravind,Bowler,Indian
2018,Virat Kohli,Batter,Indian
2018,AB de Villiers,Batter,Overseas
2018,Quinton de Kock,Wicket-keeper,Overseas
2018,Brendon McCullum,Batter,Overseas
2018,Yuzvendra Chahal,Bowler,Indian
2018,Umesh Yadav,Bowler,Indian
2018,Washington Sundar,All-rounder,Indian
2018,Navdeep Saini,Bowler,Indian
2018,Mohammed Siraj,Bowler,Indian
2018,Colin de Grandhomme,All-rounder,Overseas
2018,Moeen Ali,All-rounder,Overseas
2018,Tim Southee,Bowler,Overseas
2018,Parthiv Patel,Wicket-keeper,Indian
2018,Mandeep Singh,Batter,Indian
2018,Corey Anderson,All-rounder,Overseas
2018,Murugan Ashwin,Bowler,Indian
2019,Virat Kohli,Batter,Indian
2019,AB de Villiers,Batter,Overseas
2019,Parthiv Patel,Wicket-keeper,Indian
2019,Yuzvendra Chahal,Bowler,Indian
2019,Umesh Yadav,Bowler,Indian
2019,Mohammed Siraj,Bowler,Indian
2019,Navdeep Saini,Bowler,Indian
2019,Moeen Ali,All-rounder,Overseas
2019,Marcus Stoinis,All-rounder,Overseas
2019,Colin de Grandhomme,All-rounder,Overseas
2019,Shimron Hetmyer,Batter,Overseas
2019,Heinrich Klaasen,Wicket-keeper,Overseas
2019,Washington Sundar,All-rounder,Indian
2019,Shivam Dube,All-rounder,Indian
2019,Gurkeerat Singh Mann,All-rounder,Indian
2019,Pawan Negi,All-rounder,Indian
2019,Dale Steyn,Bowler,Overseas
2020,Virat Kohli,Batter,Indian
2020,AB de Villiers,Batter,Overseas
2020,Devdutt Padikkal,Batter,Indian
2020,Aaron Finch,Batter,Overseas
2020,Yuzvendra Chahal,Bowler,Indian
2020,Washington Sundar,All-rounder,Indian
2020,Navdeep Saini,Bowler,Indian
2020,Mohammed Siraj,Bowler,Indian
2020,Chris Morris,All-rounder,Overseas
2020,Isuru Udana,Bowler,Overseas
2020,Moeen Ali,All-rounder,Overseas
2020,Shivam Dube,All-rounder,Indian
2020,Adam Zampa,Bowler,Overseas
2020,Josh Philippe,Wicket-keeper,Overseas
2020,Gurkeerat Singh Mann,All-rounder,Indian
2020,Shahbaz Ahmed,All-rounder,Indian
2020,Umesh Yadav,Bowler,Indian
2021,Virat Kohli,Batter,Indian
2021,AB de Villiers,Batter,Overseas
2021,Glenn Maxwell,All-rounder,Overseas
2021,Devdutt Padikkal,Batter,Indian
2021,Yuzvendra Chahal,Bowler,Indian
2021,Mohammed Siraj,Bowler,Indian
2021,Harshal Patel,Bowler,Indian
2021,Washington Sundar,All-rounder,Indian
2021,Kyle Jamieson,All-rounder,Overseas
2021,Dan Christian,All-rounder,Overseas
2021,Shahbaz Ahmed,All-rounder,Indian
2021,KS Bharat,Wicket-keeper,Indian
2021,Wanindu Hasaranga,All-rounder,Overseas
2021,Rajat Patidar,Batter,Indian
2021,Dushmantha Chameera,Bowler,Overseas
2021,Suyash Prabhudessai,Batter,Indian
2022,Faf du Plessis,Batter,Overseas
2022,Virat Kohli,Batter,Indian
2022,Glenn Maxwell,All-rounder,Overseas
2022,Dinesh Karthik,Wicket-keeper,Indian
2022,Harshal Patel,Bowler,Indian
2022,Mohammed Siraj,Bowler,Indian
2022,Wanindu Hasaranga,All-rounder,Overseas
2022,Josh Hazlewood,Bowler,Overseas
2022,Shahbaz Ahmed,All-rounder,Indian
2022,Rajat Patidar,Batter,Indian
2022,Mahipal Lomror,All-rounder,Indian
